,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
4836,1,2007-11-24,1819,0,229,0.276667,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4837,1,2007-11-24,2341,32,230,9.76667,0,0,0,0,1,2,0,2,2,2,1,0,1,1,1
4838,1,2007-11-24,2245,11,229,40.25,5,11,2,6,1,2,3,2,5,3,2,0,1,3,13
4839,1,2007-11-24,3212,0,229,19.7167,5,9,0,0,2,2,1,3,4,4,0,1,0,1,12
4840,1,2007-11-24,1473,6,228,27.2333,1,7,0,2,5,8,0,4,4,6,5,0,3,3,7
4841,1,2007-11-24,3556,33,228,11.2,3,4,0,0,1,2,1,2,3,2,0,0,3,3,7
4842,1,2007-11-24,810,30,230,19.9167,6,11,2,5,0,0,0,1,1,5,1,0,0,2,14
4843,1,2007-11-24,1090,26,227,14.3833,0,3,0,1,0,0,0,2,2,0,1,0,1,0,0
4844,1,2007-11-24,3954,26,227,12.3833,1,3,0,0,0,2,1,1,2,0,2,0,0,2,2
4845,1,2007-11-24,3593,26,227,11.32,0,0,0,0,0,0,0,3,3,0,0,2,0,1,0
4846,1,2007-11-24,373,26,227,22.65,4,5,1,2,3,3,0,7,7,1,0,1,3,3,12
4847,1,2007-11-24,1911,6,228,11.2,1,1,0,0,1,1,1,1,2,1,0,0,0,0,3
4848,1,2007-11-24,3177,33,228,21.8733,5,9,0,3,0,0,0,1,1,2,3,1,4,4,10
4849,1,2007-11-24,1767,33,228,18.8333,3,4,2,3,1,1,0,3,3,0,1,0,5,2,9
4850,1,2007-11-24,4737,33,228,29.2933,3,11,2,8,0,0,0,7,7,8,3,0,2,2,8
4851,1,2007-11-24,4332,33,228,25.9433,7,7,3,3,0,0,1,3,4,3,1,0,1,2,17
4852,1,2007-11-24,1941,6,228,27.2767,5,14,2,4,0,0,1,5,6,2,2,0,3,3,12
4853,1,2007-11-24,2320,33,228,22.8333,6,13,0,1,4,4,0,4,4,1,2,4,2,2,16
4854,1,2007-11-24,3142,6,228,14.5167,4,6,1,1,0,2,0,0,0,0,1,0,2,2,9
4855,1,2007-11-24,2557,6,228,20.7233,3,8,0,2,3,3,1,4,5,0,3,0,5,2,9
4856,1,2007-11-24,4648,6,228,22.3167,2,6,0,1,0,0,1,2,3,4,1,1,2,4,4
4857,1,2007-11-24,1421,6,228,30.7833,2,7,2,6,0,0,0,2,2,3,0,0,1,3,6
4858,1,2007-11-24,4073,6,228,32.5667,6,19,0,2,1,2,1,2,3,1,0,0,4,0,13
4859,1,2007-11-24,3196,6,228,31.1,4,10,3,8,1,1,0,4,4,1,1,1,1,0,12
4860,1,2007-11-24,221,33,228,29.1667,4,10,0,2,4,4,1,7,8,5,1,1,1,2,12
4861,1,2007-11-24,3950,33,228,29.1,7,11,4,7,0,0,2,2,4,4,1,1,1,2,18
4862,1,2007-11-24,2239,33,228,6.63333,1,4,0,2,0,0,0,3,3,0,0,2,0,1,2
4863,1,2007-11-24,2100,33,228,13.9667,4,6,0,1,0,0,1,8,9,1,0,0,1,2,8
4864,1,2007-11-24,2975,33,228,19.1567,3,8,1,3,0,0,2,2,4,4,2,1,3,1,7
4865,1,2007-11-24,2731,33,228,12.0,2,2,2,2,2,2,0,4,4,1,0,0,0,1,8
4866,1,2007-11-24,4452,6,228,22.2833,2,8,0,1,4,4,2,3,5,3,0,1,1,2,8
4867,1,2007-11-24,885,30,230,13.75,1,3,0,2,0,0,0,1,1,0,0,0,0,2,2
4868,1,2007-11-24,1333,42,232,13.88,2,5,0,3,0,0,0,2,2,0,0,0,1,0,4
4869,1,2007-11-24,3936,30,230,6.88333,3,5,0,0,1,2,1,0,1,1,2,0,0,0,7
4870,1,2007-11-24,3183,43,231,17.0833,2,6,1,1,2,4,1,2,3,0,4,1,3,2,7
4871,1,2007-11-24,3714,43,231,24.1067,3,6,2,4,0,0,0,0,0,2,2,0,0,1,8
4872,1,2007-11-24,2172,16,231,13.5,1,5,0,2,0,0,0,1,1,3,0,0,2,1,2
4873,1,2007-11-24,4112,16,231,11.4833,2,4,0,0,0,0,2,4,6,0,1,2,1,2,4
4874,1,2007-11-24,1891,16,231,36.5167,11,15,0,0,4,5,5,5,10,0,1,0,2,5,26
4875,1,2007-11-24,2464,16,231,15.5833,1,5,1,3,1,2,1,2,3,0,0,0,0,0,4
4876,1,2007-11-24,500,42,232,28.7333,4,14,1,5,2,2,0,2,2,6,0,1,1,3,11
4877,1,2007-11-24,1095,42,232,34.2333,6,7,1,1,0,0,0,3,3,5,0,0,2,1,13
4878,1,2007-11-24,4591,42,232,20.2833,3,9,1,4,0,2,1,3,4,1,0,0,2,4,7
4879,1,2007-11-24,658,42,232,34.0833,10,20,2,8,3,4,3,7,10,8,1,0,1,2,25
4880,1,2007-11-24,2368,42,232,38.8,9,16,6,9,0,0,1,4,5,4,1,1,0,3,24
4881,1,2007-11-24,4617,43,231,30.5183,4,7,3,5,3,3,0,2,2,2,4,2,2,6,14
4882,1,2007-11-24,4263,26,227,16.1667,2,8,2,5,1,2,0,4,4,0,1,0,0,2,7
4883,1,2007-11-24,3320,42,232,35.32,7,12,4,6,2,2,3,8,11,2,0,1,4,3,20
4884,1,2007-11-24,4128,42,232,12.9,2,4,0,0,0,0,1,4,5,1,3,1,1,4,4
4885,1,2007-11-24,2396,21,232,24.4,2,3,2,3,0,0,1,5,6,2,0,0,0,1,6
4886,1,2007-11-24,3083,21,232,23.2,1,3,1,3,0,0,0,0,0,0,0,2,1,2,3
4887,1,2007-11-24,2061,21,232,27.35,8,13,0,1,5,7,4,6,10,3,3,1,1,3,21
4888,1,2007-11-24,3884,21,232,3.8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4889,1,2007-11-24,4620,21,232,37.7167,10,20,0,1,20,21,4,4,8,8,0,1,0,4,40
4890,1,2007-11-24,3524,21,232,31.5,8,19,2,5,1,1,1,2,3,8,3,1,2,4,19
4891,1,2007-11-24,3248,21,232,33.8333,6,12,3,7,5,5,0,10,10,2,0,3,1,2,20
4892,1,2007-11-24,735,21,232,35.8333,6,12,1,2,0,0,0,5,5,1,0,0,2,1,13
4893,1,2007-11-24,3140,21,232,22.3667,1,5,1,3,0,0,0,3,3,5,0,0,3,1,3
4894,1,2007-11-24,4614,42,232,21.7667,3,8,0,3,1,3,1,0,1,3,0,2,1,3,7
4895,1,2007-11-24,2569,30,230,27.2833,7,10,0,1,2,3,3,5,8,1,0,1,2,1,16
4896,1,2007-11-24,1194,43,231,40.45,10,19,2,4,1,2,1,4,5,1,1,1,2,3,23
4897,1,2007-11-24,1912,43,231,9.58333,0,1,0,1,0,0,0,3,3,0,1,0,2,1,0
4898,1,2007-11-24,3103,30,230,29.7,10,17,3,6,0,0,5,2,7,2,1,0,2,3,23
4899,1,2007-11-24,3907,30,230,18.1833,1,9,0,0,1,2,2,3,5,3,0,1,1,2,3
4900,1,2007-11-24,3827,30,230,21.1833,1,5,1,4,0,0,2,3,5,2,1,0,1,0,3
4901,1,2007-11-24,1314,30,230,14.2,2,9,0,3,0,0,0,0,0,4,1,0,2,1,4
4902,1,2007-11-24,210,30,230,20.9,3,7,2,5,2,2,0,4,4,1,0,0,0,0,10
4903,1,2007-11-24,4287,30,230,25.4833,8,14,2,4,1,1,0,1,1,3,1,0,3,4,19
4904,1,2007-11-24,2282,30,230,6.88333,1,3,0,0,0,0,0,1,1,0,1,1,1,2,2
4905,1,2007-11-24,4212,30,230,14.9,2,5,0,2,0,0,0,1,1,0,1,0,0,1,4
4906,1,2007-11-24,4569,32,230,29.6,4,9,1,5,0,0,1,7,8,0,1,0,4,2,9
4907,1,2007-11-24,2210,32,230,34.2833,10,17,4,10,10,10,0,4,4,8,3,0,6,3,34
4908,1,2007-11-24,4463,32,230,3.35,1,2,0,1,0,0,0,0,0,0,0,1,1,1,2
4909,1,2007-11-24,142,43,231,35.6167,10,19,0,1,1,2,1,8,9,1,1,0,2,3,21
4910,1,2007-11-24,3606,32,230,13.6667,6,10,5,8,0,0,0,1,1,0,0,0,1,2,17
4911,1,2007-11-24,863,32,230,32.8167,7,9,6,8,4,5,0,4,4,9,1,0,8,4,24
4912,1,2007-11-24,4107,16,231,35.95,6,15,1,3,2,2,1,4,5,7,4,0,5,2,15
4913,1,2007-11-24,26,16,231,10.3167,0,3,0,1,0,0,0,2,2,0,0,0,1,2,0
4914,1,2007-11-24,2217,16,231,39.9833,9,22,3,10,11,11,1,10,11,2,3,3,5,2,32
4915,1,2007-11-24,3348,16,231,25.0833,4,8,1,3,3,3,1,3,4,1,0,0,2,4,12
4916,1,2007-11-24,1229,16,231,19.1667,0,1,0,0,1,2,2,2,4,1,0,0,0,0,1
4917,1,2007-11-24,3179,16,231,32.4167,4,7,1,2,5,7,1,5,6,3,0,2,0,2,14
4918,1,2007-11-24,2814,43,231,7.39167,0,2,0,2,0,0,0,0,0,2,0,0,1,2,0
4919,1,2007-11-24,2302,43,231,39.2333,5,16,3,8,3,4,0,4,4,12,0,0,1,5,16
4920,1,2007-11-24,2548,43,231,23.6333,2,5,1,3,2,2,0,0,0,5,1,0,1,3,7
4921,1,2007-11-24,3,43,231,12.3833,1,1,0,0,2,4,1,4,5,0,0,2,0,2,4
4922,1,2007-11-24,4396,32,230,27.45,2,4,0,1,2,2,0,3,3,0,1,1,0,3,6
4923,1,2007-11-24,341,26,227,29.2967,2,9,1,4,0,1,0,3,3,3,1,1,2,2,5
4924,1,2007-11-24,2567,30,230,20.7333,1,4,1,3,2,2,0,4,4,1,1,0,2,3,5
4925,1,2007-11-24,2076,26,227,23.715,3,11,0,5,3,4,0,1,1,4,1,0,3,2,9
4926,1,2007-11-24,4518,17,224,20.1833,5,7,3,4,0,0,0,2,2,1,0,2,0,2,13
4927,1,2007-11-24,1007,17,224,33.65,7,13,0,2,3,4,0,6,6,7,0,0,0,1,17
4928,1,2007-11-24,22,17,224,15.9167,5,7,0,0,1,2,3,1,4,0,0,0,1,1,11
4929,1,2007-11-24,1914,17,224,28.2167,0,5,0,3,0,0,0,5,5,4,2,1,3,4,0
4930,1,2007-11-24,1652,17,224,9.06667,3,6,0,1,1,1,1,0,1,0,1,0,0,4,7
4931,1,2007-11-24,2027,17,224,10.5,2,3,2,3,2,2,0,0,0,0,0,0,0,1,8
4932,1,2007-11-24,2894,17,224,21.6667,6,9,1,3,6,6,1,5,6,3,2,0,1,1,19
4933,1,2007-11-24,698,17,224,28.3167,3,9,0,3,4,4,3,1,4,0,0,0,0,3,10
4934,1,2007-11-24,3986,17,224,25.8833,8,19,3,6,3,4,0,4,4,7,0,1,3,0,22
4935,1,2007-11-24,2046,17,224,2.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4936,1,2007-11-24,682,24,224,31.3667,15,23,2,5,4,5,4,9,13,0,2,0,3,1,36
4937,1,2007-11-24,2794,17,224,17.35,1,1,0,0,0,0,0,3,3,0,0,0,1,1,2
4938,1,2007-11-24,99,24,224,1.73333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4939,1,2007-11-24,1630,24,224,1.73333,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
4940,1,2007-11-24,2659,24,224,14.9,3,6,0,3,2,2,0,1,1,1,0,1,1,3,8
4941,1,2007-11-24,579,24,224,1.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4942,1,2007-11-24,2250,24,224,33.5167,6,15,1,8,2,3,1,4,5,4,0,0,0,4,15
4943,1,2007-11-24,1661,24,224,16.9,3,5,1,2,0,0,1,4,5,1,0,5,2,1,7
4944,1,2007-11-24,1764,24,224,27.1167,7,9,3,3,5,5,0,1,1,7,0,0,2,2,22
4945,1,2007-11-24,1947,24,224,16.3,4,5,2,2,3,3,0,2,2,0,0,0,2,5,13
4946,1,2007-11-24,4623,24,224,19.2333,1,4,1,3,0,0,1,1,2,3,1,0,1,0,3
4947,1,2007-11-24,3798,24,224,26.05,5,10,0,2,2,3,1,4,5,6,0,0,0,2,12
4948,1,2007-11-24,1129,41,225,18.9833,0,4,0,1,0,0,1,0,1,4,1,1,1,0,0
4949,1,2007-11-24,1200,41,225,28.5667,4,10,1,3,0,0,0,6,6,0,0,0,0,3,9
4950,1,2007-11-24,4513,24,224,29.3667,5,13,1,2,1,2,3,3,6,3,2,0,1,1,12
4951,1,2007-11-24,4447,41,225,26.7,1,3,1,2,1,2,1,4,5,1,0,1,1,6,4
4952,1,2007-11-24,4127,24,224,20.05,0,2,0,2,0,0,0,0,0,1,0,2,1,3,0
4953,1,2007-11-24,3205,36,223,2.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4954,1,2007-11-24,3983,26,227,12.13,3,6,0,1,6,7,1,1,2,0,0,1,3,1,12
4955,1,2007-11-24,1563,19,223,26.0667,3,7,0,2,1,1,1,3,4,3,2,0,3,0,7
4956,1,2007-11-24,1901,19,223,20.935,2,9,0,6,0,3,1,6,7,3,0,0,1,1,4
4957,1,2007-11-24,703,19,223,16.6267,2,4,0,1,1,1,0,2,2,3,1,1,1,2,5
4958,1,2007-11-24,4747,19,223,24.7167,1,9,1,6,0,0,2,1,3,1,0,0,0,2,3
4959,1,2007-11-24,2080,19,223,19.8167,1,7,0,4,1,2,1,1,2,1,0,0,1,2,3
4960,1,2007-11-24,774,19,223,30.3717,8,16,1,2,3,5,2,6,8,1,2,0,1,5,20
4961,1,2007-11-24,280,19,223,12.0,1,3,0,2,0,0,1,1,2,0,1,0,0,0,2
4962,1,2007-11-24,1025,19,223,21.25,4,7,1,4,0,0,2,4,6,2,1,2,3,2,9
4963,1,2007-11-24,1969,19,223,23.5333,5,11,0,2,0,0,1,6,7,0,0,0,2,0,10
4964,1,2007-11-24,2920,19,223,14.36,2,5,1,1,0,0,3,2,5,1,1,1,1,3,5
4965,1,2007-11-24,3488,36,223,7.56667,0,3,0,2,1,2,0,0,0,1,0,0,0,0,1
4966,1,2007-11-24,3027,19,223,12.39,3,4,0,0,1,4,2,0,2,0,0,0,0,4,7
4967,1,2007-11-24,3094,19,223,8.96667,2,5,1,2,4,4,1,1,2,0,2,0,0,1,9
4968,1,2007-11-24,1714,36,223,27.1383,2,7,1,6,0,0,0,4,4,1,1,0,0,4,5
4969,1,2007-11-24,1754,36,223,35.9767,10,21,5,12,3,4,0,3,3,6,3,1,3,2,28
4970,1,2007-11-24,3978,36,223,30.7833,4,5,0,0,4,6,4,6,10,3,2,1,1,3,12
4971,1,2007-11-24,1945,36,223,19.5017,1,4,1,3,0,0,1,6,7,0,0,1,2,3,3
4972,1,2007-11-24,3215,36,223,12.5,1,3,0,2,0,0,0,0,0,0,1,0,2,3,2
4973,1,2007-11-24,2008,36,223,23.55,4,6,0,1,2,6,1,7,8,1,1,1,0,1,10
4974,1,2007-11-24,2867,36,223,28.2833,6,13,2,4,6,7,0,4,4,2,3,0,1,2,20
4975,1,2007-11-24,4384,36,223,20.0017,4,8,1,2,1,2,1,6,7,3,0,0,2,1,10
4976,1,2007-11-24,1640,36,223,30.0317,3,6,1,4,0,0,0,3,3,6,0,0,3,3,7
4977,1,2007-11-24,2314,36,223,2.33333,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
4978,1,2007-11-24,4194,19,223,8.96667,1,4,0,1,0,0,0,1,1,1,1,0,1,0,2
4979,1,2007-11-24,2470,41,225,15.25,1,4,0,0,0,0,0,3,3,5,0,0,1,0,2
4980,1,2007-11-24,3558,17,224,27.15,3,10,1,4,1,2,0,6,6,0,0,2,5,2,8
4981,1,2007-11-24,1697,41,225,12.75,0,5,0,1,1,2,2,2,4,1,1,0,0,1,1
4982,1,2007-11-24,4570,29,226,32.6,9,14,5,7,5,5,0,3,3,2,1,0,1,0,28
4983,1,2007-11-24,2831,29,226,10.9667,1,2,0,0,0,0,0,1,1,0,0,0,0,3,2
4984,1,2007-11-24,4694,29,226,27.9833,4,15,0,3,8,9,0,1,1,5,1,0,2,2,16
4985,1,2007-11-24,495,29,226,36.5167,11,17,2,4,3,4,0,8,8,3,0,0,3,4,27
4986,1,2007-11-24,3208,29,226,27.2,7,10,0,0,2,4,4,6,10,1,0,1,0,1,16
4987,1,2007-11-24,1787,29,226,33.25,2,6,2,4,0,0,0,0,0,8,1,0,0,3,6
4988,1,2007-11-24,1223,29,226,9.94333,3,9,0,2,0,0,1,0,1,0,1,0,0,1,6
4989,1,2007-11-24,2503,29,226,20.2,3,6,1,1,2,2,0,4,4,2,0,0,0,2,9
4990,1,2007-11-24,2392,34,226,29.9333,5,11,3,6,2,2,0,4,4,1,0,0,0,3,15
4991,1,2007-11-24,2255,37,227,24.65,4,11,2,4,0,2,1,9,10,2,0,3,3,2,10
4992,1,2007-11-24,1122,37,227,4.63333,0,1,0,0,2,2,0,2,2,1,0,0,1,0,2
4993,1,2007-11-24,3674,37,227,24.4167,4,12,2,7,1,2,0,2,2,0,1,0,3,1,11
4994,1,2007-11-24,4271,37,227,26.7333,4,11,0,1,3,5,2,5,7,2,0,0,0,4,11
4995,1,2007-11-24,644,37,227,15.2333,4,6,3,4,1,2,0,3,3,2,0,0,2,4,12
4996,1,2007-11-24,2618,37,227,28.4667,4,7,0,0,1,1,4,12,16,6,1,1,1,4,9
4997,1,2007-11-24,3700,37,227,26.2667,4,10,2,3,2,2,1,1,2,5,2,0,1,3,12
4998,1,2007-11-24,954,37,227,28.2833,7,12,3,5,5,5,0,4,4,0,0,0,4,2,22
4999,1,2007-11-24,3783,37,227,3.81667,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5000,1,2007-11-24,2208,37,227,2.51667,0,1,0,0,0,0,2,1,3,0,0,1,0,1,0
5001,1,2007-11-24,1305,37,227,29.5333,2,8,0,2,0,0,0,3,3,5,5,0,7,3,4
5002,1,2007-11-24,981,37,227,25.45,2,8,0,4,0,0,0,1,1,1,1,0,0,1,4
5003,1,2007-11-24,2919,26,227,24.285,7,11,2,3,0,0,0,4,4,4,3,0,4,5,16
5004,1,2007-11-24,4217,41,225,26.24,4,6,1,1,0,0,0,4,4,1,1,1,2,4,9
5005,1,2007-11-24,4155,26,227,30.57,5,14,2,4,1,2,1,4,5,4,4,1,1,3,13
5006,1,2007-11-24,1437,26,227,22.6667,3,10,0,3,2,2,0,4,4,2,1,0,1,1,8
5007,1,2007-11-24,3951,29,226,5.435,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
5008,1,2007-11-24,2594,34,226,19.8833,2,6,1,2,4,4,2,5,7,0,0,0,1,1,9
5009,1,2007-11-24,3283,26,227,20.4333,1,7,0,1,3,4,2,2,4,2,1,0,0,2,5
5010,1,2007-11-24,3293,34,226,25.6667,2,2,1,1,0,0,0,2,2,1,0,0,0,1,5
5011,1,2007-11-24,1757,34,226,12.7817,0,4,0,1,1,2,0,0,0,0,0,1,3,1,1
5012,1,2007-11-24,2339,41,225,4.78333,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2
5013,1,2007-11-24,1356,41,225,11.1217,0,5,0,2,2,2,1,1,2,0,1,0,2,1,2
5014,1,2007-11-24,1721,39,225,36.7567,2,8,1,6,1,1,0,6,6,2,2,0,2,3,6
5015,1,2007-11-24,2802,39,225,40.1167,9,23,2,5,13,14,2,9,11,3,1,2,4,5,33
5016,1,2007-11-24,1221,39,225,15.7833,1,4,0,2,1,2,1,3,4,3,0,0,0,1,3
5017,1,2007-11-24,4226,39,225,37.2167,4,11,1,3,6,7,1,2,3,4,2,2,4,4,15
5018,1,2007-11-24,1399,39,225,9.76667,2,3,1,2,1,1,1,3,4,0,0,0,2,1,6
5019,1,2007-11-24,3112,39,225,29.5383,9,17,5,11,0,0,0,1,1,1,0,1,0,0,23
5020,1,2007-11-24,1307,39,225,39.2,7,13,0,0,9,11,1,10,11,9,2,0,4,2,23
5021,1,2007-11-24,653,39,225,19.1,3,6,0,0,0,0,2,4,6,1,1,1,3,4,6
5022,1,2007-11-24,2144,39,225,14.06,0,2,0,2,2,2,1,4,5,0,0,0,0,1,2
5023,1,2007-11-24,4400,41,225,45.3883,21,34,6,14,12,12,0,7,7,4,4,0,9,2,60
5024,1,2007-11-24,1057,41,225,39.75,6,18,1,6,7,7,3,7,10,3,1,0,1,4,20
5025,1,2007-11-24,909,41,225,35.4667,4,8,0,1,2,2,1,6,7,4,1,0,0,6,10
5026,1,2007-11-24,3148,34,226,30.355,7,11,2,3,3,5,0,1,1,4,1,0,0,3,19
5027,1,2007-11-24,1188,34,226,18.55,2,3,0,0,0,0,4,7,11,0,0,2,0,3,4
5028,1,2007-11-24,3469,34,226,27.8183,3,16,1,6,4,6,2,2,4,7,0,0,4,6,11
5029,1,2007-11-24,4398,34,226,12.2117,2,6,0,1,4,6,2,2,4,0,1,0,1,1,8
5030,1,2007-11-24,398,29,226,15.8883,5,6,0,0,0,0,4,4,8,0,0,0,1,3,10
5031,1,2007-11-24,2336,29,226,20.0167,2,9,0,1,0,0,0,2,2,2,0,0,1,5,4
5032,1,2007-11-24,2389,34,226,34.5167,9,16,5,7,0,0,0,3,3,10,2,1,1,0,23
5033,1,2007-11-24,1127,34,226,28.2833,8,13,0,1,8,9,5,6,11,2,0,1,1,3,24
5034,1,2007-11-24,719,39,225,23.4617,2,6,1,4,0,0,0,2,2,0,1,0,0,3,5
5035,1,2007-11-25,682,24,236,31.6167,10,15,2,3,6,6,4,6,10,9,0,2,3,2,28
5036,1,2007-11-25,2659,24,236,16.3833,2,6,0,2,0,0,1,1,2,2,0,1,1,3,4
5037,1,2007-11-25,4623,24,236,4.00167,0,1,0,1,0,0,0,1,1,0,0,0,1,3,0
5038,1,2007-11-25,3236,35,236,12.6833,2,5,1,1,2,2,1,1,2,0,0,0,0,0,7
5039,1,2007-11-25,4513,24,236,29.4333,13,17,4,8,1,2,0,1,1,2,1,0,4,3,31
5040,1,2007-11-25,99,24,236,16.3483,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
5041,1,2007-11-25,3798,24,236,22.9333,3,9,0,2,3,3,0,3,3,2,1,0,0,2,9
5042,1,2007-11-25,4101,35,236,34.5333,2,5,1,1,2,2,2,7,9,1,0,1,2,4,7
5043,1,2007-11-25,2250,24,236,29.5667,7,10,2,4,3,4,0,4,4,6,1,1,3,3,19
5044,1,2007-11-25,1947,24,236,22.7167,4,13,2,7,0,0,0,4,4,1,0,1,1,1,10
5045,1,2007-11-25,1898,3,235,13.35,2,4,1,2,0,0,0,1,1,1,0,0,2,0,5
5046,1,2007-11-25,1661,24,236,24.0167,6,9,1,3,3,4,1,3,4,3,2,1,0,1,16
5047,1,2007-11-25,1764,24,236,27.65,3,4,2,2,4,5,0,3,3,7,0,0,2,5,12
5048,1,2007-11-25,2204,3,235,38.0533,12,29,3,10,13,15,2,4,6,5,1,0,1,2,40
5049,1,2007-11-25,3101,3,235,3.91667,2,2,1,1,0,0,0,1,1,0,0,0,0,0,5
5050,1,2007-11-25,668,3,235,39.1667,9,16,3,5,4,4,3,4,7,0,0,0,0,4,25
5051,1,2007-11-25,3318,3,235,36.3333,3,7,2,4,1,2,1,7,8,1,1,0,1,6,9
5052,1,2007-11-25,462,23,235,10.1167,1,4,1,2,0,0,1,1,2,2,0,0,2,4,3
5053,1,2007-11-25,781,3,235,26.1667,3,7,1,5,0,0,0,2,2,2,2,1,1,1,7
5054,1,2007-11-25,2258,3,235,2.03333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5055,1,2007-11-25,1634,35,236,37.6633,8,16,0,1,5,5,8,11,19,3,0,1,4,3,21
5056,1,2007-11-25,104,3,235,12.945,2,3,0,1,3,3,0,3,3,3,0,1,4,6,7
5057,1,2007-11-25,4127,24,236,15.3333,0,0,0,0,2,2,1,1,2,2,0,0,0,0,2
5058,1,2007-11-25,4034,35,236,8.7,0,1,0,0,0,0,2,0,2,0,1,0,0,5,0
5059,1,2007-11-25,698,17,237,28.0067,4,11,3,5,8,8,2,2,4,0,1,1,1,2,19
5060,1,2007-11-25,71,35,236,13.65,1,3,0,0,1,2,0,0,0,0,0,0,1,2,3
5061,1,2007-11-25,2716,23,235,4.95,3,3,0,0,0,1,0,2,2,3,0,1,0,1,6
5062,1,2007-11-25,2373,31,237,26.6667,2,9,0,1,2,4,2,5,7,2,1,3,2,3,6
5063,1,2007-11-25,4728,31,237,38.0683,6,14,2,6,0,0,2,5,7,4,0,0,3,2,14
5064,1,2007-11-25,2769,31,237,8.49333,1,2,1,2,0,0,0,2,2,0,0,0,0,0,3
5065,1,2007-11-25,112,31,237,15.25,2,8,2,4,2,2,0,0,0,2,0,0,0,5,8
5066,1,2007-11-25,1748,31,237,12.56,2,4,0,0,0,0,2,2,4,0,0,0,1,2,4
5067,1,2007-11-25,580,31,237,24.775,7,11,0,1,3,3,0,6,6,3,1,1,0,5,17
5068,1,2007-11-25,3756,31,237,37.99,7,14,5,11,0,0,0,2,2,1,0,0,1,1,19
5069,1,2007-11-25,3690,31,237,16.6583,1,4,0,0,1,2,2,6,8,3,0,1,2,0,3
5070,1,2007-11-25,2283,31,237,34.9167,6,16,2,4,3,4,2,4,6,3,1,0,2,3,17
5071,1,2007-11-25,1133,31,237,24.6217,1,5,1,3,3,4,2,4,6,2,0,0,1,0,6
5072,1,2007-11-25,36,35,236,29.1833,11,20,1,7,8,10,1,2,3,2,2,0,3,2,31
5073,1,2007-11-25,1007,17,237,35.8833,6,15,0,1,1,1,1,6,7,1,0,1,1,2,13
5074,1,2007-11-25,2894,17,237,14.9333,0,4,0,2,0,0,0,4,4,1,0,1,0,2,0
5075,1,2007-11-25,2027,17,237,3.25333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,1,2007-11-25,22,17,237,23.755,2,6,0,0,2,2,1,2,3,2,2,0,0,1,6
5077,1,2007-11-25,1914,17,237,21.7533,1,6,0,4,0,0,1,5,6,7,0,0,1,0,2
5078,1,2007-11-25,2794,17,237,23.795,1,3,0,0,0,0,5,6,11,0,1,0,2,4,2
5079,1,2007-11-25,3558,17,237,21.0983,7,12,1,3,0,0,0,1,1,1,1,0,1,2,15
5080,1,2007-11-25,4518,17,237,29.045,2,7,1,4,0,0,3,3,6,1,0,1,1,3,5
5081,1,2007-11-25,2568,35,236,22.6667,5,8,0,1,2,4,1,0,1,2,0,0,2,3,12
5082,1,2007-11-25,2923,35,236,21.5217,0,1,0,0,0,0,0,2,2,2,1,0,0,2,0
5083,1,2007-11-25,743,35,236,35.9567,9,20,5,10,9,10,1,1,2,2,3,0,1,2,32
5084,1,2007-11-25,2790,35,236,23.4417,2,8,0,3,0,0,1,1,2,0,0,0,1,3,4
5085,1,2007-11-25,3986,17,237,38.4767,19,31,6,8,7,10,1,7,8,3,2,1,2,3,51
5086,1,2007-11-25,4335,23,235,26.44,4,13,2,6,2,2,0,4,4,3,1,1,1,5,12
5087,1,2007-11-25,546,23,235,10.5,1,2,0,1,0,0,0,0,0,1,0,0,0,2,2
5088,1,2007-11-25,1468,23,235,28.6167,3,8,2,5,0,0,0,3,3,1,0,1,1,3,8
5089,1,2007-11-25,2198,14,234,24.91,5,15,2,7,0,0,0,0,0,1,0,0,1,4,12
5090,1,2007-11-25,2398,0,234,25.65,3,3,0,0,2,2,4,6,10,2,0,0,1,2,8
5091,1,2007-11-25,4202,14,234,7.90667,2,2,0,0,0,2,4,1,5,0,1,0,1,0,4
5092,1,2007-11-25,1078,25,233,10.3733,0,3,0,1,0,0,0,1,1,0,0,0,1,1,0
5093,1,2007-11-25,4295,25,233,21.0333,3,9,0,0,2,2,4,4,8,1,1,2,1,2,8
5094,1,2007-11-25,4525,25,233,12.3283,2,7,1,4,0,0,0,4,4,3,1,0,1,0,5
5095,1,2007-11-25,1066,13,233,14.7167,1,3,0,2,0,0,1,3,4,4,0,0,0,0,2
