,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
4028,1,2005-11-28,1764,24,199,12.7233,0,6,0,2,2,2,1,2,3,3,0,0,2,2,2
4029,1,2005-11-28,4513,24,199,21.1,1,5,0,3,3,6,0,4,4,0,1,0,2,2,5
4030,1,2005-11-28,2781,24,199,35.3433,4,9,0,3,0,2,0,8,8,7,3,0,1,2,8
4031,1,2005-11-28,682,24,199,28.125,4,12,0,1,0,0,3,8,11,2,0,1,3,3,8
4032,1,2005-11-28,3556,2,199,8.43333,1,4,0,0,0,0,0,2,2,0,1,1,0,1,2
4033,1,2005-11-28,3962,43,198,39.8333,10,25,3,9,6,7,2,7,9,6,1,2,4,2,29
4034,1,2005-11-28,3293,43,198,26.5417,3,9,0,3,0,0,1,4,5,4,0,0,1,3,6
4035,1,2005-11-28,3440,43,198,16.4667,2,3,0,0,1,2,2,6,8,0,0,1,3,5,5
4036,1,2005-11-28,455,19,203,32.8833,5,12,1,3,2,2,0,3,3,0,0,0,1,3,13
4037,1,2005-11-28,3780,23,198,20.955,3,9,3,5,0,0,0,0,0,0,0,0,1,1,9
4038,1,2005-11-28,2666,23,198,16.15,1,1,1,1,3,4,0,4,4,2,0,0,1,1,6
4039,1,2005-11-28,462,23,198,6.73333,1,3,0,0,0,0,0,1,1,0,0,0,1,2,2
4040,1,2005-11-28,398,23,198,37.5617,5,9,0,0,0,2,4,9,13,1,0,1,2,5,10
4041,1,2005-11-28,2405,23,198,25.225,2,5,0,2,1,4,0,4,4,2,0,0,0,1,5
4042,1,2005-11-28,314,23,198,23.1833,3,7,0,3,3,4,2,7,9,2,2,0,1,1,9
4043,1,2005-11-28,3608,23,198,38.05,6,24,1,5,5,5,2,2,4,15,4,3,2,3,18
4044,1,2005-11-28,2295,24,199,9.91667,1,2,1,1,0,0,0,0,0,1,1,0,0,2,3
4045,1,2005-11-28,36,23,198,6.11667,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0
4046,1,2005-11-28,4335,23,198,39.6667,14,22,5,10,9,11,1,3,4,1,0,0,1,2,42
4047,1,2005-11-28,4223,43,198,14.0,2,4,1,2,0,0,0,1,1,2,0,0,1,1,5
4048,1,2005-11-28,1254,43,198,28.2,2,7,0,2,0,0,0,6,6,3,0,0,4,0,4
4049,1,2005-11-28,1756,43,198,10.4167,2,3,0,0,0,0,0,0,0,1,0,0,0,0,4
4050,1,2005-11-28,4569,43,198,21.05,0,1,0,0,0,0,2,6,8,1,1,0,1,2,0
4051,1,2005-11-28,4463,43,198,15.5917,3,8,1,2,0,0,2,1,3,0,0,1,2,3,7
4052,1,2005-11-28,2302,43,198,36.9667,12,26,6,9,0,0,1,1,2,2,0,0,2,4,30
4053,1,2005-11-28,3283,43,198,30.9333,3,5,0,0,5,6,3,7,10,3,1,3,3,4,11
4054,1,2005-11-28,2399,23,198,26.3583,2,8,0,2,1,4,4,1,5,1,2,0,2,3,5
4055,1,2005-11-28,2320,24,199,37.2667,6,11,3,4,6,6,2,7,9,1,2,3,3,3,21
4056,1,2005-11-28,645,2,199,25.1483,3,7,1,4,0,0,0,2,2,1,1,1,0,0,7
4057,1,2005-11-28,610,39,200,31.4333,4,7,2,5,0,0,0,11,11,3,1,0,2,3,10
4058,1,2005-11-28,4437,32,202,29.3217,0,5,0,3,0,0,0,1,1,2,1,1,2,1,0
4059,1,2005-11-28,2002,5,202,9.755,1,3,0,1,0,0,0,1,1,0,0,0,0,2,2
4060,1,2005-11-28,2920,5,202,13.9833,0,3,0,0,2,2,0,1,1,0,0,0,1,1,2
4061,1,2005-11-28,3030,32,202,34.5167,5,15,4,10,0,0,2,4,6,3,1,0,1,1,14
4062,1,2005-11-28,4665,32,202,35.0133,7,10,0,0,1,2,4,8,12,2,0,2,2,5,15
4063,1,2005-11-28,174,32,202,29.01,4,9,0,3,2,2,1,5,6,1,0,1,0,1,10
4064,1,2005-11-28,1787,32,202,23.3683,4,7,1,2,0,0,1,0,1,1,1,0,1,3,9
4065,1,2005-11-28,495,5,202,20.4683,4,8,0,1,1,1,1,1,2,1,0,0,2,4,9
4066,1,2005-11-28,2210,32,202,37.6333,6,17,2,9,14,19,2,6,8,11,0,1,6,2,28
4067,1,2005-11-28,217,5,202,16.3533,1,2,1,1,0,0,0,2,2,7,1,0,1,0,3
4068,1,2005-11-28,1586,5,202,34.0167,6,18,0,0,1,6,6,10,16,1,4,0,3,2,13
4069,1,2005-11-28,2080,5,202,34.55,5,15,1,4,2,2,0,2,2,0,0,1,0,4,13
4070,1,2005-11-28,984,5,202,10.0217,3,5,0,1,0,0,2,0,2,0,0,0,0,0,6
4071,1,2005-11-28,3538,5,202,31.315,4,9,0,0,4,4,2,6,8,0,0,1,2,2,12
4072,1,2005-11-28,2802,39,200,23.3,7,13,1,2,7,9,0,5,5,0,1,3,1,2,22
4073,1,2005-11-28,607,32,202,12.9867,2,4,0,0,0,0,2,5,7,1,1,1,3,5,4
4074,1,2005-11-28,1901,19,203,16.1167,5,8,2,4,0,0,1,3,4,2,1,0,0,0,12
4075,1,2005-11-28,2769,19,203,12.6833,1,2,1,2,0,0,0,3,3,1,0,0,0,2,3
4076,1,2005-11-28,698,5,202,38.1167,9,15,3,6,5,7,0,1,1,2,2,0,4,4,26
4077,1,2005-11-28,1629,32,202,24.6667,5,8,2,2,0,0,0,4,4,1,0,0,0,1,12
4078,1,2005-11-28,1666,5,202,31.42,3,9,2,3,2,2,1,3,4,8,0,1,1,1,10
4079,1,2005-11-28,2548,29,201,26.775,5,11,1,5,1,1,0,0,0,1,0,0,2,0,12
4080,1,2005-11-28,2084,39,200,24.7,7,13,0,0,1,3,1,2,3,1,0,1,0,3,15
4081,1,2005-11-28,3523,32,202,13.4833,2,3,1,2,2,4,0,1,1,0,0,0,0,1,7
4082,1,2005-11-28,3450,39,200,16.5667,1,4,1,3,0,0,0,4,4,0,0,0,0,3,3
4083,1,2005-11-28,293,39,200,10.9,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0
4084,1,2005-11-28,301,39,200,32.115,6,8,3,3,4,4,0,3,3,2,0,0,1,3,19
4085,1,2005-11-28,1218,39,200,30.9167,4,13,1,5,0,0,5,4,9,1,3,0,1,5,9
4086,1,2005-11-28,1612,39,200,19.6167,4,4,1,1,0,0,0,0,0,5,0,0,3,1,9
4087,1,2005-11-28,2947,39,200,15.4517,1,7,0,2,2,2,1,1,2,5,0,0,2,0,4
4088,1,2005-11-28,1898,39,200,21.4667,2,6,2,4,2,2,0,3,3,0,0,1,4,1,8
4089,1,2005-11-28,1308,39,200,13.5333,1,2,0,0,0,0,0,0,0,3,2,0,0,2,2
4090,1,2005-11-28,3112,29,201,29.1833,4,7,3,4,9,9,0,2,2,0,1,0,2,2,20
4091,1,2005-11-28,2172,29,201,12.8733,1,3,1,1,0,0,0,2,2,1,0,1,1,1,3
4092,1,2005-11-28,279,29,201,35.8833,10,17,0,0,6,8,1,6,7,7,1,1,0,5,26
4093,1,2005-11-28,2396,29,201,11.9767,0,1,0,1,0,0,1,2,3,0,0,0,0,3,0
4094,1,2005-11-28,190,29,201,13.7567,2,5,0,3,2,2,0,6,6,1,0,0,1,4,6
4095,1,2005-11-28,1382,29,201,34.2433,4,6,0,0,9,14,3,12,15,0,0,1,1,4,17
4096,1,2005-11-28,863,29,201,35.2667,8,14,3,8,7,7,0,3,3,12,2,0,4,1,26
4097,1,2005-11-28,1468,29,201,15.8667,1,5,0,0,1,1,0,1,1,1,0,0,1,2,3
4098,1,2005-11-28,2657,29,201,24.175,4,5,2,3,0,0,1,2,3,0,1,1,2,2,10
4099,1,2005-11-29,316,21,210,35.0333,7,12,3,4,4,4,0,5,5,14,3,0,1,1,21
4100,1,2005-11-29,2804,21,210,28.0167,7,13,0,2,3,4,0,6,6,1,1,1,0,2,17
4101,1,2005-11-29,1549,21,210,25.0,4,7,1,1,0,0,1,4,5,1,0,3,0,2,9
4102,1,2005-11-29,4107,26,210,26.7833,6,13,1,4,1,2,0,4,4,7,0,0,0,1,14
4103,1,2005-11-29,1881,17,209,26.1283,7,14,0,4,4,4,0,3,3,4,4,0,1,1,18
4104,1,2005-11-29,2863,17,209,22.755,4,5,4,5,0,0,0,6,6,4,2,0,2,3,12
4105,1,2005-11-29,1397,16,209,23.0467,5,9,2,4,0,0,0,7,7,1,1,1,0,3,12
4106,1,2005-11-29,1634,16,209,19.055,4,8,0,0,2,2,3,2,5,2,0,0,2,2,10
4107,1,2005-11-29,336,16,209,35.5167,13,30,4,9,4,5,3,5,8,13,2,0,8,3,34
4108,1,2005-11-29,2618,16,209,21.7783,1,3,1,2,0,0,0,4,4,3,1,0,1,0,3
4109,1,2005-11-29,562,16,209,3.89,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
4110,1,2005-11-29,1891,16,209,31.295,9,13,0,0,2,2,4,2,6,2,1,1,1,1,20
4111,1,2005-11-29,3179,16,209,23.2633,4,5,1,2,0,0,0,3,3,1,1,0,0,2,9
4112,1,2005-11-29,1022,21,210,21.75,2,3,0,0,2,2,1,5,6,1,0,0,0,2,6
4113,1,2005-11-29,2511,16,209,6.81667,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0
4114,1,2005-11-29,1007,17,209,25.0783,4,6,3,3,0,0,0,2,2,3,0,0,4,1,11
4115,1,2005-11-29,3402,21,210,7.8,0,1,0,1,0,0,1,0,1,0,1,1,2,1,0
4116,1,2005-11-29,4429,26,210,18.3333,5,11,0,2,0,0,0,2,2,2,1,0,5,1,10
4117,1,2005-11-29,4620,21,210,18.5167,6,12,0,1,1,1,2,1,3,1,1,3,2,1,13
4118,1,2005-11-29,353,16,209,26.7383,2,5,1,3,0,2,1,2,3,1,2,2,0,1,5
4119,1,2005-11-29,1721,26,210,15.2833,1,4,0,1,3,4,2,4,6,1,0,0,1,2,5
4120,1,2005-11-29,4222,26,210,18.9,4,6,0,0,0,0,2,4,6,0,1,3,2,3,8
4121,1,2005-11-29,3418,26,210,7.28333,0,2,0,0,0,0,0,2,2,1,0,1,0,0,0
4122,1,2005-11-29,4016,26,210,29.25,5,6,4,5,0,0,0,2,2,4,0,0,1,2,14
4123,1,2005-11-29,1279,26,210,13.6,2,4,0,2,0,0,0,3,3,0,0,0,0,2,4
4124,1,2005-11-29,1437,26,210,12.0,1,4,0,1,0,0,0,1,1,2,0,0,0,0,2
4125,1,2005-11-29,4614,26,210,22.9,4,9,1,3,1,2,1,7,8,2,1,1,1,3,10
4126,1,2005-11-29,4155,26,210,17.75,0,6,0,3,1,2,1,0,1,1,1,0,2,0,1
4127,1,2005-11-29,3878,26,210,22.6833,3,7,0,1,0,0,0,3,3,1,1,0,1,0,6
4128,1,2005-11-29,743,26,210,18.4833,4,7,2,3,0,0,0,1,1,1,0,1,1,1,10
4129,1,2005-11-29,4170,26,210,16.75,4,6,2,4,0,0,0,1,1,0,0,0,1,0,10
4130,1,2005-11-29,3524,21,210,27.3,7,15,0,3,1,1,0,4,4,4,2,1,3,1,15
4131,1,2005-11-29,735,21,210,23.3667,6,11,3,5,0,0,0,3,3,2,1,0,0,0,15
4132,1,2005-11-29,886,21,210,26.0167,4,6,3,4,0,0,0,3,3,0,0,0,0,2,11
4133,1,2005-11-29,3103,21,210,8.28333,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
4134,1,2005-11-29,1122,16,209,39.1667,6,13,2,4,0,0,0,4,4,4,2,1,3,1,14
4135,1,2005-11-29,4481,21,210,18.9167,2,5,1,3,0,0,0,3,3,4,2,0,1,3,5
4136,1,2005-11-29,1344,17,209,27.3667,4,7,0,0,0,0,1,3,4,2,2,1,0,0,8
4137,1,2005-11-29,597,35,208,20.6767,4,6,2,3,0,0,0,3,3,1,1,0,1,2,10
4138,1,2005-11-29,3196,35,208,19.3467,3,4,1,1,0,0,0,5,5,4,0,0,1,2,7
4139,1,2005-11-29,2208,35,208,24.3833,2,6,0,0,0,0,1,4,5,1,1,0,2,2,4
4140,1,2005-11-29,1235,35,208,2.91667,0,1,0,0,2,2,0,0,0,0,0,1,0,1,2
4141,1,2005-11-29,1488,35,208,35.5733,7,22,3,9,0,0,2,4,6,0,1,1,1,3,17
4142,1,2005-11-29,2736,35,208,39.6367,13,23,3,8,2,2,3,6,9,1,0,1,2,4,31
4143,1,2005-11-29,1639,6,207,34.65,9,21,2,4,2,2,1,2,3,2,1,1,0,3,22
4144,1,2005-11-29,4248,6,207,35.3017,6,11,0,0,0,0,5,6,11,4,0,0,0,3,12
4145,1,2005-11-29,4226,6,207,39.4,11,20,2,4,11,12,0,7,7,5,0,2,1,3,35
4146,1,2005-11-29,3714,6,207,17.9667,1,6,0,4,0,0,0,1,1,0,2,0,0,1,2
4147,1,2005-11-29,2026,6,207,7.53333,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0
4148,1,2005-11-29,1004,6,207,14.2167,0,1,0,1,0,0,0,3,3,1,0,0,0,1,0
4149,1,2005-11-29,2477,6,207,33.3217,6,11,1,2,0,0,0,11,11,8,1,1,3,3,13
4150,1,2005-11-29,3248,6,207,22.2683,4,10,1,2,2,4,0,3,3,1,1,1,2,2,11
4151,1,2005-11-29,2061,17,209,20.6333,1,5,1,1,0,0,0,5,5,4,0,0,6,1,3
4152,1,2005-11-29,2094,35,208,26.5333,2,8,0,4,1,1,1,3,4,3,1,1,1,1,5
4153,1,2005-11-29,256,35,208,28.0833,8,15,0,0,2,2,2,2,4,5,2,1,1,4,18
4154,1,2005-11-29,3142,6,207,35.3417,6,12,0,0,0,0,4,4,8,1,1,6,0,2,12
4155,1,2005-11-29,2758,35,208,22.15,2,6,0,4,0,0,1,2,3,11,2,0,0,1,4
4156,1,2005-11-29,1697,35,208,20.7,4,5,0,0,1,1,0,4,4,0,0,0,4,3,9
4157,1,2005-11-29,3037,17,209,18.7333,4,9,0,1,0,2,0,3,3,0,0,0,0,2,8
4158,1,2005-11-29,4694,17,209,22.9883,4,12,2,6,3,3,0,1,1,5,0,0,0,1,13
4159,1,2005-11-29,730,17,209,15.6333,2,3,0,0,1,1,2,4,6,0,0,2,1,2,5
4160,1,2005-11-29,3145,16,209,9.43333,1,2,0,1,0,0,0,0,0,1,1,0,0,0,2
4161,1,2005-11-29,2204,3,208,35.3567,8,18,2,6,4,4,0,5,5,6,2,0,5,1,22
4162,1,2005-11-29,4128,3,208,28.4,4,5,0,0,1,3,4,5,9,4,0,1,4,1,9
4163,1,2005-11-29,349,17,209,31.3433,6,10,0,0,4,4,2,1,3,2,0,2,0,3,16
4164,1,2005-11-29,4101,3,208,6.26667,0,0,0,0,2,2,0,2,2,0,0,1,2,0,2
4165,1,2005-11-29,1188,3,208,33.37,7,9,0,0,0,0,4,6,10,0,0,2,1,2,14
4166,1,2005-11-29,2392,3,208,23.33,1,7,1,3,4,5,1,2,3,0,0,0,0,1,7
4167,1,2005-11-29,2884,3,208,23.9633,4,8,0,0,3,3,0,1,1,2,1,0,0,0,11
4168,1,2005-11-29,1384,17,209,29.34,6,12,4,7,1,2,1,1,2,1,0,2,3,3,17
4169,1,2005-11-29,3101,3,208,19.2967,2,9,1,7,2,2,0,1,1,1,1,0,0,3,7
4170,1,2005-11-29,32,3,208,34.3233,6,13,1,3,2,4,1,7,8,0,1,1,3,3,15
4171,1,2005-11-29,668,3,208,35.6933,6,17,1,3,3,3,1,4,5,5,0,0,1,2,16
4172,1,2005-11-30,668,3,219,32.755,5,12,1,4,2,2,0,1,1,2,1,0,1,2,13
4173,1,2005-11-30,1188,3,219,17.9,1,4,0,0,2,2,1,2,3,2,0,0,2,3,4
4174,1,2005-11-30,4101,3,219,13.7,0,2,0,1,0,0,1,4,5,0,0,0,1,1,0
4175,1,2005-11-30,846,3,219,4.01667,3,3,1,1,0,0,0,1,1,0,0,0,0,0,7
4176,1,2005-11-30,1757,3,219,4.01667,1,3,1,2,1,1,0,0,0,2,0,0,0,0,4
4177,1,2005-11-30,2392,3,219,23.65,1,6,0,2,0,0,1,4,5,2,0,0,0,0,2
4178,1,2005-11-30,32,3,219,33.7733,4,10,1,5,2,2,3,4,7,2,3,1,0,5,11
4179,1,2005-11-30,3101,3,219,8.09333,2,4,1,1,0,0,1,2,3,0,0,1,1,2,5
4180,1,2005-11-30,781,3,219,4.01667,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
4181,1,2005-11-30,1889,3,219,4.01667,1,1,1,1,0,0,0,0,0,0,0,2,0,0,3
4182,1,2005-11-30,2204,3,219,37.55,13,21,5,7,9,9,0,7,7,11,0,0,2,4,40
4183,1,2005-11-30,66,15,219,27.45,3,3,2,2,0,0,1,1,2,0,0,0,1,3,8
4184,1,2005-11-30,4128,3,219,23.35,9,10,0,0,1,2,2,2,4,3,0,1,0,3,19
4185,1,2005-11-30,1129,41,220,39.6667,5,9,2,3,1,1,1,6,7,5,0,0,5,1,13
4186,1,2005-11-30,2198,41,220,20.9517,5,11,1,5,1,2,1,3,4,1,0,0,0,3,12
4187,1,2005-11-30,3842,41,220,19.8167,4,10,0,1,3,4,1,2,3,3,1,1,0,1,11
4188,1,2005-11-30,1057,41,220,6.03333,1,2,0,0,0,0,0,3,3,0,0,0,2,0,2
4189,1,2005-11-30,4447,41,220,28.6167,4,6,2,3,0,0,2,3,5,1,1,1,2,1,10
4190,1,2005-11-30,2497,41,220,30.4,5,12,1,3,2,4,3,5,8,5,0,0,3,1,13
4191,1,2005-11-30,2003,41,220,16.35,3,4,1,1,0,0,0,0,0,4,1,0,0,0,7
4192,1,2005-11-30,1783,41,220,29.3483,5,11,0,0,0,1,0,3,3,2,0,1,0,4,10
4193,1,2005-11-30,4400,41,220,31.65,9,16,4,4,4,4,3,6,9,7,0,0,2,2,26
4194,1,2005-11-30,1212,41,220,17.1667,4,8,0,0,2,2,1,1,2,2,0,0,1,3,10
4195,1,2005-11-30,4103,14,220,16.135,1,6,1,3,2,2,0,3,3,2,2,0,0,3,5
4196,1,2005-11-30,3659,14,220,10.8333,4,4,3,3,0,0,0,0,0,0,0,1,2,0,11
4197,1,2005-11-30,2093,14,220,0.301667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,1,2005-11-30,3402,21,223,2.7,2,2,2,2,0,0,0,0,0,0,0,0,0,1,6
4199,1,2005-11-30,1424,15,219,4.01667,1,2,0,0,0,1,0,1,1,0,0,0,1,0,2
4200,1,2005-11-30,2884,3,219,33.1617,7,13,2,4,1,1,0,1,1,3,1,1,2,2,17
4201,1,2005-11-30,1796,15,219,4.01667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4202,1,2005-11-30,4569,43,218,26.7333,4,9,2,4,0,0,1,6,7,1,1,0,2,2,10
4203,1,2005-11-30,774,15,219,33.45,8,15,3,6,1,2,0,2,2,6,1,0,3,2,20
4204,1,2005-11-30,1111,30,217,34.5667,14,28,3,5,5,6,2,11,13,2,0,0,2,3,36
4205,1,2005-11-30,3453,24,218,22.8433,0,7,0,1,3,4,1,2,3,2,1,1,1,2,3
4206,1,2005-11-30,2339,24,218,22.35,0,2,0,0,0,0,1,6,7,1,0,2,1,2,0
4207,1,2005-11-30,1764,24,218,20.45,4,9,2,4,2,3,0,2,2,2,0,0,2,3,12
4208,1,2005-11-30,4338,24,218,8.17333,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0
4209,1,2005-11-30,2320,24,218,31.8833,2,9,1,3,0,0,2,2,4,0,0,3,2,3,5
4210,1,2005-11-30,4513,24,218,20.4,4,11,1,3,0,0,0,2,2,0,0,1,2,3,9
4211,1,2005-11-30,682,24,218,29.3667,10,15,0,0,1,2,3,11,14,2,1,1,0,2,21
4212,1,2005-11-30,2295,24,218,14.2667,1,4,0,2,0,1,0,2,2,1,2,0,0,0,2
4213,1,2005-11-30,2781,24,218,30.8,3,11,0,1,3,5,3,3,6,7,1,0,3,2,9
4214,1,2005-11-30,4718,24,218,4.13333,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1
4215,1,2005-11-30,2250,24,218,35.3333,9,20,3,8,4,6,1,2,3,2,3,0,0,2,25
4216,1,2005-11-30,1756,43,218,15.5167,2,5,0,0,0,0,0,0,0,2,1,0,4,1,4
4217,1,2005-11-30,3293,43,218,25.6167,1,4,1,4,2,2,0,4,4,3,0,0,0,3,5
4218,1,2005-11-30,2153,14,220,29.6817,4,8,1,2,0,0,1,7,8,5,3,1,0,0,9
4219,1,2005-11-30,4463,43,218,17.1833,3,4,1,1,3,4,1,2,3,0,1,1,0,2,10
4220,1,2005-11-30,2814,43,218,13.0667,1,3,1,1,0,0,0,4,4,0,0,2,1,2,3
4221,1,2005-11-30,1254,43,218,25.0,5,10,2,5,0,0,0,0,0,3,0,0,3,2,12
4222,1,2005-11-30,4223,43,218,15.5167,2,3,0,0,0,0,0,2,2,0,0,0,0,1,4
4223,1,2005-11-30,2302,43,218,33.95,4,10,1,3,2,2,0,3,3,1,2,1,1,4,11
4224,1,2005-11-30,3962,43,218,32.4833,5,15,1,4,5,8,0,9,9,5,1,1,3,1,16
4225,1,2005-11-30,3283,43,218,34.9333,6,10,0,0,5,6,4,8,12,0,0,2,3,2,17
4226,1,2005-11-30,3683,15,219,14.55,1,9,0,2,0,0,1,2,3,0,1,0,0,2,2
4227,1,2005-11-30,2219,15,219,31.8567,12,20,8,12,8,8,4,4,8,3,1,1,1,2,40
4228,1,2005-11-30,4462,15,219,4.01667,1,3,0,1,0,0,0,1,1,0,0,1,0,0,2
4229,1,2005-11-30,1272,15,219,25.46,3,4,0,1,0,0,0,2,2,4,0,0,0,0,6
4230,1,2005-11-30,1738,15,219,13.8,4,6,4,6,2,2,0,3,3,1,0,1,0,0,14
4231,1,2005-11-30,3827,15,219,16.5333,2,4,2,3,0,0,1,1,2,2,0,0,1,5,6
4232,1,2005-11-30,2111,15,219,27.35,2,3,0,0,2,6,1,5,6,1,0,0,0,1,6
4233,1,2005-11-30,3986,15,219,37.5,11,21,2,3,7,8,1,9,10,13,3,0,3,0,31
4234,1,2005-11-30,3871,14,220,17.8667,2,4,0,0,2,2,0,3,3,4,0,2,3,4,6
4235,1,2005-11-30,1640,36,221,12.6,1,3,0,2,1,2,0,4,4,1,0,0,0,3,3
4236,1,2005-11-30,2470,14,220,28.6333,3,10,1,4,4,4,0,1,1,3,1,0,1,2,11
4237,1,2005-11-30,2657,29,222,20.4167,1,2,1,2,0,0,0,1,1,1,1,1,0,3,3
4238,1,2005-11-30,1482,11,222,3.43333,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0
4239,1,2005-11-30,1468,29,222,26.15,7,11,6,7,2,3,0,1,1,1,1,0,0,0,22
4240,1,2005-11-30,3112,29,222,21.85,4,9,1,4,1,1,0,2,2,1,0,0,3,1,10
4241,1,2005-11-30,2396,29,222,14.6833,2,5,0,2,0,0,1,3,4,1,0,1,0,2,4
4242,1,2005-11-30,3299,13,223,24.0167,5,7,0,0,3,4,1,7,8,5,0,0,2,3,13
4243,1,2005-11-30,3602,13,223,8.48333,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4244,1,2005-11-30,1066,13,223,3.03333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4245,1,2005-11-30,2648,13,223,14.4183,2,4,0,0,0,0,1,4,5,0,0,0,0,0,4
4246,1,2005-11-30,448,13,223,26.75,4,11,1,3,0,0,3,8,11,3,1,2,3,3,9
4247,1,2005-11-30,247,13,223,37.15,9,22,1,5,7,8,0,1,1,3,1,0,2,2,26
4248,1,2005-11-30,4268,13,223,30.6167,2,19,0,3,9,10,0,0,0,0,1,0,2,1,13
4249,1,2005-11-30,2629,13,223,26.245,2,4,0,0,2,2,0,4,4,2,4,1,2,3,6
4250,1,2005-11-30,3727,11,222,30.45,10,19,2,4,0,0,0,4,4,1,1,0,1,1,22
4251,1,2005-11-30,4537,13,223,17.0533,4,6,0,1,3,5,1,1,2,0,1,0,1,0,11
4252,1,2005-11-30,4724,13,223,10.3,3,4,0,0,0,0,0,3,3,0,0,0,2,2,6
4253,1,2005-11-30,2867,13,223,22.1333,0,2,0,0,0,0,1,0,1,5,2,0,1,1,0
4254,1,2005-11-30,4620,21,223,38.5167,17,27,2,4,9,10,1,9,10,3,2,1,4,1,45
4255,1,2005-11-30,2804,21,223,23.6217,7,10,0,1,3,4,1,6,7,1,1,1,1,1,17
4256,1,2005-11-30,3524,21,223,22.2333,2,8,0,2,3,4,0,1,1,8,1,1,2,4,7
4257,1,2005-11-30,3103,21,223,12.7983,0,7,0,4,0,0,0,0,0,1,0,0,1,1,0
4258,1,2005-11-30,1549,21,223,11.6333,1,2,0,0,0,0,0,2,2,0,1,1,1,2,2
4259,1,2005-11-30,886,21,223,18.1183,1,4,0,3,0,0,0,5,5,2,2,1,1,4,2
4260,1,2005-11-30,1022,21,223,27.5333,2,3,0,0,2,4,1,8,9,0,0,0,0,1,6
4261,1,2005-11-30,4481,21,223,24.5817,3,6,3,5,0,0,1,3,4,2,2,0,1,3,9
4262,1,2005-11-30,316,21,223,32.8967,4,5,2,2,1,1,0,4,4,8,0,0,5,3,11
4263,1,2005-11-30,735,21,223,25.3667,6,9,0,1,0,0,0,3,3,2,1,1,1,0,12
4264,1,2005-11-30,1635,30,217,30.3467,3,7,0,1,2,2,0,1,1,4,0,0,0,1,8
4265,1,2005-11-30,885,13,223,19.8,2,6,1,4,3,4,1,5,6,2,2,0,2,3,8
4266,1,2005-11-30,4047,11,222,15.4667,1,3,1,2,0,0,0,1,1,3,1,1,0,3,3
4267,1,2005-11-30,3165,11,222,4.93667,0,1,0,0,1,2,2,1,3,1,1,0,0,2,1
4268,1,2005-11-30,863,29,222,25.6333,6,10,2,4,4,4,1,2,3,4,4,0,0,1,18
4269,1,2005-11-30,4332,14,220,29.9833,6,12,4,7,0,0,1,2,3,2,0,1,1,1,16
4270,1,2005-11-30,4197,14,220,19.3667,2,4,1,3,3,3,1,1,2,4,1,0,1,3,8
4271,1,2005-11-30,3787,14,220,36.6,14,21,2,7,0,1,2,3,5,4,1,1,0,2,30
4272,1,2005-11-30,4384,36,221,8.23333,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4273,1,2005-11-30,1322,36,221,1.95,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2
4274,1,2005-11-30,513,36,221,12.25,0,3,0,0,0,0,0,2,2,1,0,0,0,2,0
4275,1,2005-11-30,4591,36,221,14.65,2,4,0,2,1,1,1,6,7,2,0,0,2,5,5
4276,1,2005-11-30,1563,36,221,35.7333,7,15,2,4,6,6,0,5,5,7,1,1,2,2,22
4277,1,2005-11-30,2663,36,221,22.5833,4,7,1,2,2,3,0,3,3,3,0,0,0,0,11
4278,1,2005-11-30,481,36,221,28.9667,8,13,3,6,3,4,0,5,5,3,2,0,2,3,22
4279,1,2005-11-30,3978,36,221,32.0833,6,8,0,0,7,12,2,11,13,0,0,2,2,2,19
4280,1,2005-11-30,4183,36,221,15.9167,1,2,0,0,1,2,1,4,5,0,1,0,1,3,3
4281,1,2005-11-30,3075,36,221,23.3667,1,5,0,1,1,1,0,0,0,1,0,0,1,2,3
4282,1,2005-11-30,4072,36,221,2.36667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
4283,1,2005-11-30,1161,36,221,29.3,7,15,2,7,0,0,0,6,6,1,0,0,2,3,16
4284,1,2005-11-30,279,29,222,26.1,4,10,1,1,3,6,0,6,6,7,2,0,4,2,12
4285,1,2005-11-30,3545,29,222,7.21667,2,5,0,0,0,0,0,0,0,1,0,0,0,0,4
4286,1,2005-11-30,2548,29,222,27.5833,5,12,3,7,2,2,0,2,2,3,1,0,0,1,15
4287,1,2005-11-30,1382,29,222,26.0333,5,8,0,0,6,9,0,8,8,2,1,1,1,2,16
